x,y
5.9112236,9.424582364
4.07288458,4.88683896
5.907132178,6.687726755
7.916679293,2.29505988
8.154141076,9.898790978
0.062397813,7.444471361
1.271413836,5.660678405
0.581243555,6.708589083
7.214837952,6.415837903
8.102954087,3.797397165
5.083383358,3.776466783
4.879128316,3.29075635
3.013224945,2.426629303
6.583357542,3.675442055
5.698416762,3.257907378
8.936318008,7.998451957
7.972837175,4.457052266
2.422377426,8.540153548
6.099995676,5.511930896
7.030622305,9.178228611
6.743815157,7.770808423
7.16178069,4.283235317
8.213136962,4.035535648
6.012764624,9.772341236
7.256711693,7.344605144
3.739705718,2.380477076
3.961373051,9.614798779
2.756145712,7.439674992
3.879733761,8.706133258
9.090895296,5.563203208
8.433468049,6.756837126
5.269102506,6.738739669
7.631590891,2.899028875
9.856793836,3.134652497
9.133085276,9.780553287
-2.545337556,2.248788286
2.786804062,9.561063601
6.099729361,5.825277681
7.494994461,4.522845162
3.763779844,7.025800738
2.441791172,3.860979628
8.898007655,4.452728368
3.979634514,9.990589505
11.33039548,7.466225103
5.468430696,8.709361745
3.136853587,4.295527933
6.567824997,7.481012378
6.189483584,7.737636851
5.697305791,8.51800541
3.477287287,5.681014823
5.868198526,4.833549282
11.06850988,7.498948656
1.21259653,2.679972852
5.427222038,7.444949361
7.274815878,5.023803722
6.668811225,2.914336506
3.237458939,9.572046231
8.69276333,4.703210525
4.944161895,6.266529914
2.457652236,5.203721734
2.896931675,5.407728361
4.707997579,9.010543907
6.992788884,2.129205354
3.531340189,5.156537931
6.7391528,4.344603643
7.043653139,7.10982761
4.87402903,6.110076103
5.394685845,2.341231296
9.254058665,9.58306111
5.006312537,9.969398798
6.389413725,9.877929704
2.447498593,6.566135677
4.42576042,5.760114666
3.63469879,9.207837323
4.067937037,8.680442547
5.051884122,7.161187919
0.057617347,6.926022129
3.082944196,9.003908712
6.232531695,3.946866518
8.205870646,9.62201206
-0.771942389,7.231224701
8.194409193,2.838653587
6.442407895,9.704270896
7.589527565,7.875820342
6.556267392,9.223650331
9.463909004,8.208531236
3.706393892,3.67404002
7.270512196,5.543331442
10.46607572,8.293247145
5.337827197,7.921506627
5.939542852,6.853661919
3.595172004,8.455141265
7.852544259,2.096814681
0.61389107,6.433096105
8.113921017,7.862528402
5.464732161,6.891047765
-0.82468268,5.928664982
2.150885966,6.594356196
9.599710648,7.218948338
7.412252648,9.324968515
8.965848224,6.955101952
6.499831901,2.995568777
8.311346353,2.275201796
6.484805574,7.197743203
10.89700127,4.582158089
9.723091526,2.184949635
5.659495493,7.898380859
3.954874913,9.516329871
10.58983247,3.016423605
8.892793135,7.204240266
7.134769659,4.357653152
3.471724819,6.286490215
9.345780646,7.078658223
10.18201549,7.212125989
11.50884245,8.6673488
6.093999224,8.258621488
7.120116655,8.229092151
9.892210429,6.732656801
8.596018303,6.864767447
3.616544838,7.253445383
2.0795964,4.738595145
4.706306988,6.308002744
5.854172902,6.159251921
1.808955606,9.033523889
6.873320609,9.833397651
7.166194984,7.654805385
5.885600419,8.497007072
2.119204339,5.054514503
4.927364755,5.018332252
5.658723269,4.318045463
3.596960619,4.24313584
2.132807148,5.563835835
10.42719103,8.517324857
11.32857448,9.020109231
9.102119039,9.680689964
7.681303534,9.788356801
12.00824524,8.230995981
6.358721194,9.096582811
9.57763132,4.872377777
9.875447016,6.014770463
4.644498341,3.257692754
3.638713362,8.930093635
1.235728643,6.944071563
7.396412929,3.715112716
9.269826139,4.29335016
6.213815824,2.577646742
1.661314984,6.040587554
7.326868641,7.517460214
6.547753052,7.788601374
9.595798184,9.219536053
4.093020062,9.616373515
4.693779937,5.435030855
5.085985033,8.142312255
13.78159565,2.496236457
7.224211697,8.292670045
2.032105138,4.834005045
3.156172776,3.319578234
4.623105949,4.624803964
5.118386102,3.737276528
4.81038643,8.019397067
5.494321759,5.364541996
1.749818106,2.969013803
8.6970247,3.264970049
4.560592607,2.631910872
1.819852169,8.441777594
9.472229666,3.881797465
4.150826311,5.483340401
8.491465617,4.346297709
4.460363643,5.626389449
7.086179054,6.985222906
2.392858616,8.100900708
6.236679736,2.817815226
4.340437412,6.890861169
3.230220933,7.272645121
1.229509941,7.803031793
8.756247746,2.427621379
5.965535667,4.148880232
6.235270589,6.866181372
5.949634456,6.311715664
11.62183643,4.90986475
2.710547485,8.162161976
7.418158897,2.203277159
3.739657635,6.523086676
5.947158987,7.652753131
2.957008221,2.624891557
6.775511839,4.644165929
4.938956174,8.406468235
6.461313608,3.076476758
6.380680655,8.653698007
2.600640137,2.318336183
6.073007505,3.191301674
4.580149306,5.871665124
2.546078568,5.503870165
7.657598831,2.45963271
3.34823608,3.767595764
9.693866395,9.131829992
6.026076471,2.73382603
8.073224647,6.307329405
4.035956102,4.432230731
5.383595058,6.613784553
